RUN_ID,SERIES_LABEL,SAMPLE_MODE,SAMPLE_FACTOR_M,SAMPLE_CAP,THREAD_COUNT,SEED,FULL_MATERIAL,ITERATION,TRUE_KEY,K4,K3,K2,K1,PREFIX_ALPHA,PREFIX_BETA,PREFIX_DELTA_ABS_VALUE,PREFIX_DELTA_ABS_NUMERATOR,PREFIX_DELTA_ABS_DENOMINATOR,PREFIX_DELTA_ABS_FRACTION,PREFIX_DELTA_SIGNED_VALUE,PREFIX_DELTA_SIGNED_NUMERATOR,PREFIX_DELTA_SIGNED_DENOMINATOR,PREFIX_DELTA_SIGNED_FRACTION,PREFIX_MAX_PAIR_COUNT_TOL_2_NEG_15,PREFIX_MAX_SIGNED_VALUE_MIN_TOL,PREFIX_MAX_SIGNED_VALUE_MAX_TOL,SAMPLE_COUNT,TRUE_KEY_LAST_ROUND_K1,TRUE_KEY_LAST_ROUND_K2,TRUE_DELTA_SIGNED_VALUE,TRUE_DELTA_SIGNED_NUMERATOR,TRUE_DELTA_SIGNED_DENOMINATOR,TRUE_DELTA_SIGNED_FRACTION,TRUE_RANK,FALSE_DELTA_SIGNED_MEAN_VALUE,FALSE_DELTA_SIGNED_MEAN_NUMERATOR,FALSE_DELTA_SIGNED_MEAN_DENOMINATOR,FALSE_DELTA_SIGNED_MEAN_FRACTION,BEST_GUESS_K1,BEST_GUESS_K2,BEST_DELTA_SIGNED_VALUE,BEST_DELTA_SIGNED_NUMERATOR,BEST_DELTA_SIGNED_DENOMINATOR,BEST_DELTA_SIGNED_FRACTION,BEST_TIE_COUNT,TRUE_IN_BEST_TIES,MAX_ABS_DELTA_SIGNED_MIN_VALUE,MAX_ABS_DELTA_SIGNED_MAX_VALUE,MAX_ABS_DELTA_SIGNED_MIN_NUMERATOR,MAX_ABS_DELTA_SIGNED_MAX_NUMERATOR,MAX_ABS_DELTA_SIGNED_MIN_FRACTION,MAX_ABS_DELTA_SIGNED_MAX_FRACTION,MIN_ABS_DELTA_VALUE,MIN_ABS_DELTA_NUMERATOR,MIN_ABS_DELTA_DENOMINATOR,MIN_ABS_DELTA_FRACTION,DELTA_TIME_SEC,RECOVERY_TIME_SEC,TOTAL_TIME_SEC
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6546,0xF3875167,0xF3,0x87,0x51,0x67,0x0301,0x00C1,0.0334472656,2192,65536,2192/2^16,0.0334472656,2192,65536,2192/2^16,1,0.0334472656,0.0334472656,8939,0x67,0x51,-0.0258418168,-231,8939,-231/8939,1041,0.0000003943,231,585817365,231/585817365,0x9D,0x01,-0.0423984786,-379,8939,-379/8939,16,0,-0.0423984786,-0.0423984786,-379,-379,-379/8939,-379/8939,0.0001118693,1,8939,1/8939,0.0000,0.0114,0.0117
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6547,0x72E4C6A1,0x72,0xE4,0xC6,0xA1,0xC00A,0xC00E,0.0274658203,1800,65536,1800/2^16,-0.0274658203,-1800,65536,-1800/2^16,1,-0.0274658203,-0.0274658203,13257,0xA1,0xC6,0.0329637173,437,13257,437/13257,13,-0.0000005030,-437,868797495,-437/868797495,0x9B,0xB4,0.0355284001,471,13257,471/13257,2,0,-0.0355284001,0.0355284001,-471,471,-471/13257,471/13257,0.0000754318,1,13257,1/13257,0.0000,0.0262,0.0265
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6548,0x8159FC86,0x81,0x59,0xFC,0x86,0x0281,0x0061,0.0313110352,2052,65536,2052/2^16,-0.0313110352,-2052,65536,-2052/2^16,1,-0.0313110352,-0.0313110352,10201,0x86,0xFC,0.0112734046,115,10201,115/10201,15009,-0.0000001720,-115,668522535,-115/668522535,0x10,0x04,0.0340162729,347,10201,347/10201,16,0,0.0340162729,0.0340162729,347,347,347/10201,347/10201,0.0000980296,1,10201,1/10201,0.0000,0.0146,0.0148
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6549,0x366ABAA4,0x36,0x6A,0xBA,0xA4,0xC000,0x810E,0.0288085938,1888,65536,1888/2^16,-0.0288085938,-1888,65536,-1888/2^16,1,-0.0288085938,-0.0288085938,12050,0xA4,0xBA,0.0283817427,342,12050,342/12050,231,-0.0000004331,-342,789696750,-342/789696750,0x48,0x83,-0.0433195021,-522,12050,-522/12050,1,0,-0.0433195021,-0.0433195021,-522,-522,-522/12050,-522/12050,0.0000000000,0,12050,0/12050,0.0000,0.0240,0.0243
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6550,0x361A117E,0x36,0x1A,0x11,0x7E,0x0A81,0x0081,0.0303955078,1992,65536,1992/2^16,0.0303955078,1992,65536,1992/2^16,1,0.0303955078,0.0303955078,10824,0x7E,0x11,-0.0266075388,-288,10824,-288/10824,385,0.0000004060,288,709350840,288/709350840,0xC6,0x0D,0.0356614930,386,10824,386/10824,16,0,0.0356614930,0.0356614930,386,386,386/10824,386/10824,0.0000000000,0,10824,0/10824,0.0000,0.0162,0.0165
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6551,0x9F794D7E,0x9F,0x79,0x4D,0x7E,0x03A0,0x00A0,0.0286254883,1876,65536,1876/2^16,-0.0286254883,-1876,65536,-1876/2^16,1,-0.0286254883,-0.0286254883,12204,0x7E,0x4D,0.0285152409,348,12204,348/12204,97,-0.0000004351,-348,799789140,-348/799789140,0xBE,0x03,0.0376925598,460,12204,460/12204,16,0,0.0376925598,0.0376925598,460,460,460/12204,460/12204,0.0000000000,0,12204,0/12204,0.0000,0.0196,0.0199
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6552,0xBFFCC17D,0xBF,0xFC,0xC1,0x7D,0x0EA0,0x0021,0.0350341797,2296,65536,2296/2^16,-0.0350341797,-2296,65536,-2296/2^16,1,-0.0350341797,-0.0350341797,8148,0x7D,0xC1,0.0370643103,302,8148,302/8148,65,-0.0000005656,-302,533979180,-302/533979180,0xA4,0x01,0.0444280805,362,8148,362/8148,16,0,0.0444280805,0.0444280805,362,362,362/8148,362/8148,0.0000000000,0,8148,0/8148,0.0000,0.0098,0.0100
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6553,0xB593522A,0xB5,0x93,0x52,0x2A,0x0FC1,0x0061,0.0307006836,2012,65536,2012/2^16,0.0307006836,2012,65536,2012/2^16,1,0.0307006836,0.0307006836,10610,0x2A,0x52,-0.0312912347,-332,10610,-332/10610,145,0.0000004775,332,695326350,332/695326350,0x8B,0x0F,-0.0401508011,-426,10610,-426/10610,16,0,-0.0401508011,-0.0401508011,-426,-426,-426/10610,-426/10610,0.0000000000,0,10610,0/10610,0.0000,0.0156,0.0159
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6554,0x0AA63F04,0x0A,0xA6,0x3F,0x04,0x0E81,0x0021,0.0278320312,1824,65536,1824/2^16,-0.0278320312,-1824,65536,-1824/2^16,1,-0.0278320312,-0.0278320312,12910,0x04,0x3F,0.0175058095,226,12910,226/12910,2321,-0.0000002671,-226,846056850,-226/846056850,0x85,0x0F,-0.0306738962,-396,12910,-396/12910,16,0,-0.0306738962,-0.0306738962,-396,-396,-396/12910,-396/12910,0.0000000000,0,12910,0/12910,0.0000,0.0216,0.0219
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6555,0xC2CC0C16,0xC2,0xCC,0x0C,0x16,0x07A1,0x0041,0.0277099609,1816,65536,1816/2^16,0.0277099609,1816,65536,1816/2^16,1,0.0277099609,0.0277099609,13024,0x16,0x0C,-0.0159705160,-208,13024,-208/13024,3137,0.0000002437,208,853527840,208/853527840,0x63,0x05,0.0339373464,442,13024,442/13024,16,0,0.0339373464,0.0339373464,442,442,442/13024,442/13024,0.0000000000,0,13024,0/13024,0.0000,0.0220,0.0223
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6556,0x5CDC1AF7,0x5C,0xDC,0x1A,0xF7,0x0D81,0x0041,0.0253295898,1660,65536,1660/2^16,0.0253295898,1660,65536,1660/2^16,1,0.0253295898,0.0253295898,15587,0xF7,0x1A,-0.0280361840,-437,15587,-437/15587,33,0.0000004278,437,1021494045,437/1021494045,0xFE,0x09,-0.0323987939,-505,15587,-505/15587,16,0,-0.0323987939,-0.0323987939,-505,-505,-505/15587,-505/15587,0.0000641560,1,15587,1/15587,0.0000,0.0277,0.0280
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6557,0x77FA1D00,0x77,0xFA,0x1D,0x00,0x1104,0xA10D,0.0291748047,1912,65536,1912/2^16,0.0291748047,1912,65536,1912/2^16,1,0.0291748047,0.0291748047,11749,0x00,0x1D,-0.0322580645,-379,11749,-379/11749,49,0.0000004922,379,769970715,379/769970715,0xF7,0x8B,-0.0479189718,-563,11749,-563/11749,1,0,-0.0479189718,-0.0479189718,-563,-563,-563/11749,-563/11749,0.0000851136,1,11749,1/11749,0.0000,0.0233,0.0236
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6558,0x8FFE1403,0x8F,0xFE,0x14,0x03,0x0701,0x0061,0.0293579102,1924,65536,1924/2^16,-0.0293579102,-1924,65536,-1924/2^16,1,-0.0293579102,-0.0293579102,11603,0x03,0x14,0.0171507369,199,11603,199/11603,4369,-0.0000002617,-199,760402605,-199/760402605,0x98,0x03,0.0355942429,413,11603,413/11603,16,0,0.0355942429,0.0355942429,413,413,413/11603,413/11603,0.0000861846,1,11603,1/11603,0.0000,0.0180,0.0183
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6559,0xBE580429,0xBE,0x58,0x04,0x29,0x0101,0x0A59,0.0270385742,1772,65536,1772/2^16,-0.0270385742,-1772,65536,-1772/2^16,1,-0.0270385742,-0.0270385742,13679,0x29,0x04,0.0339937130,465,13679,465/13679,4,-0.0000005187,-465,896453265,-465/896453265,0x8B,0x80,-0.0377951605,-517,13679,-517/13679,1,0,-0.0377951605,-0.0377951605,-517,-517,-517/13679,-517/13679,0.0000731048,1,13679,1/13679,0.0000,0.0267,0.0271
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6560,0x714E4611,0x71,0x4E,0x46,0x11,0x8100,0xC107,0.0396728516,2600,65536,2600/2^16,-0.0396728516,-2600,65536,-2600/2^16,1,-0.0396728516,-0.0396728516,6354,0x11,0x46,0.0390305319,248,6354,248/6354,130,-0.0000005956,-248,416409390,-248/416409390,0x65,0x2E,0.0563424614,358,6354,358/6354,1,0,0.0563424614,0.0563424614,358,358,358/6354,358/6354,0.0000000000,0,6354,0/6354,0.0000,0.0133,0.0135
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6561,0x4F21621A,0x4F,0x21,0x62,0x1A,0x0CE1,0x0E01,0.0291137695,1908,65536,1908/2^16,-0.0291137695,-1908,65536,-1908/2^16,1,-0.0291137695,-0.0291137695,11798,0x1A,0x62,0.0222071538,262,11798,262/11798,993,-0.0000003389,-262,773181930,-262/773181930,0x0E,0x00,-0.0315307679,-372,11798,-372/11798,32,0,-0.0315307679,-0.0315307679,-372,-372,-372/11798,-372/11798,0.0000000000,0,11798,0/11798,0.0000,0.0233,0.0235
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6562,0x872E4E64,0x87,0x2E,0x4E,0x64,0xB540,0x25CB,0.0253906250,1664,65536,1664/2^16,0.0253906250,1664,65536,1664/2^16,1,0.0253906250,0.0253906250,15512,0x64,0x4E,-0.0134089737,-208,15512,-208/15512,6019,0.0000002046,208,1016578920,208/1016578920,0x70,0x07,0.0349406911,542,15512,542/15512,1,0,0.0349406911,0.0349406911,542,542,542/15512,542/15512,0.0000000000,0,15512,0/15512,0.0000,0.0303,0.0307
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6563,0x306AB014,0x30,0x6A,0xB0,0x14,0x0680,0x00C0,0.0357055664,2340,65536,2340/2^16,-0.0357055664,-2340,65536,-2340/2^16,1,-0.0357055664,-0.0357055664,7844,0x14,0xB0,0.0285568587,224,7844,224/7844,801,-0.0000004357,-224,514056540,-224/514056540,0xAC,0x06,0.0402855686,316,7844,316/7844,16,0,0.0402855686,0.0402855686,316,316,316/7844,316/7844,0.0000000000,0,7844,0/7844,0.0000,0.0089,0.0091
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6564,0xA826F673,0xA8,0x26,0xF6,0x73,0x0821,0x0061,0.0249023438,1632,65536,1632/2^16,0.0249023438,1632,65536,1632/2^16,1,0.0249023438,0.0249023438,16126,0x73,0xF6,-0.0145107280,-234,16126,-234/16126,5425,0.0000002214,234,1056817410,234/1056817410,0xA3,0x00,-0.0267890363,-432,16126,-432/16126,16,0,-0.0267890363,-0.0267890363,-432,-432,-432/16126,-432/16126,0.0000000000,0,16126,0/16126,0.0000,0.0288,0.0291
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6565,0x788653A0,0x78,0x86,0x53,0xA0,0x110C,0x810A,0.0332031250,2176,65536,2176/2^16,0.0332031250,2176,65536,2176/2^16,1,0.0332031250,0.0332031250,9071,0xA0,0x53,-0.0272296329,-247,9071,-247/9071,654,0.0000004155,247,594467985,247/594467985,0x06,0x8C,-0.0439863301,-399,9071,-399/9071,1,0,-0.0439863301,-0.0439863301,-399,-399,-399/9071,-399/9071,0.0001102414,1,9071,1/9071,0.0000,0.0184,0.0186
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6566,0x1D91762D,0x1D,0x91,0x76,0x2D,0x0D01,0x0061,0.0305786133,2004,65536,2004/2^16,0.0305786133,2004,65536,2004/2^16,1,0.0305786133,0.0305786133,10695,0x2D,0x76,-0.0326320711,-349,10695,-349/10695,33,0.0000004979,349,700896825,349/700896825,0x6E,0x04,-0.0350631136,-375,10695,-375/10695,16,0,-0.0350631136,-0.0350631136,-375,-375,-375/10695,-375/10695,0.0000935016,1,10695,1/10695,0.0000,0.0160,0.0162
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6567,0x72130FD5,0x72,0x13,0x0F,0xD5,0x0100,0x0001,0.0336914062,2208,65536,2208/2^16,-0.0336914062,-2208,65536,-2208/2^16,1,-0.0336914062,-0.0336914062,8810,0xD5,0x0F,0.0274687855,242,8810,242/8810,417,-0.0000004191,-242,577363350,-242/577363350,0xC2,0x00,0.0331441544,292,8810,292/8810,32,0,0.0331441544,0.0331441544,292,292,292/8810,292/8810,0.0000000000,0,8810,0/8810,0.0000,0.0115,0.0117
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6568,0x3B741328,0x3B,0x74,0x13,0x28,0x0601,0x0421,0.0298461914,1956,65536,1956/2^16,0.0298461914,1956,65536,1956/2^16,1,0.0298461914,0.0298461914,11226,0x28,0x13,-0.0270799929,-304,11226,-304/11226,145,0.0000004132,304,735695910,304/735695910,0xC4,0x0C,0.0318902548,358,11226,358/11226,16,0,0.0318902548,0.0318902548,358,358,358/11226,358/11226,0.0000000000,0,11226,0/11226,0.0000,0.0222,0.0225
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6569,0x7A50C16E,0x7A,0x50,0xC1,0x6E,0x6100,0xC006,0.0310668945,2036,65536,2036/2^16,-0.0310668945,-2036,65536,-2036/2^16,1,-0.0310668945,-0.0310668945,10362,0x6E,0xC1,0.0256707199,266,10362,266/10362,510,-0.0000003917,-266,679073670,-266/679073670,0x78,0xBF,-0.0430418838,-446,10362,-446/10362,1,0,-0.0430418838,-0.0430418838,-446,-446,-446/10362,-446/10362,0.0000000000,0,10362,0/10362,0.0000,0.0207,0.0210
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6570,0x19254290,0x19,0x25,0x42,0x90,0x0002,0xA101,0.0280151367,1836,65536,1836/2^16,-0.0280151367,-1836,65536,-1836/2^16,1,-0.0280151367,-0.0280151367,12742,0x90,0x42,0.0160100455,204,12742,204/12742,6017,-0.0000002443,-204,835046970,-204/835046970,0x99,0x05,0.0348453932,444,12742,444/12742,32,0,0.0348453932,0.0348453932,444,444,444/12742,444/12742,0.0000000000,0,12742,0/12742,0.0000,0.0252,0.0255
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6571,0x557A0BAF,0x55,0x7A,0x0B,0xAF,0x6100,0xE108,0.0321655273,2108,65536,2108/2^16,-0.0321655273,-2108,65536,-2108/2^16,1,-0.0321655273,-0.0321655273,9666,0xAF,0x0B,0.0393130561,380,9666,380/9666,9,-0.0000005999,-380,633461310,-380/633461310,0xF2,0xB6,0.0455203807,440,9666,440/9666,1,0,0.0455203807,0.0455203807,440,440,440/9666,440/9666,0.0000000000,0,9666,0/9666,0.0000,0.0196,0.0198
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6572,0x6990A70F,0x69,0x90,0xA7,0x0F,0xA000,0x600B,0.0410156250,2688,65536,2688/2^16,-0.0410156250,-2688,65536,-2688/2^16,1,-0.0410156250,-0.0410156250,5945,0x0F,0xA7,0.0227081581,135,5945,135/5945,5814,-0.0000003465,-135,389605575,-135/389605575,0x46,0x96,-0.0644238856,-383,5945,-383/5945,1,0,-0.0644238856,-0.0644238856,-383,-383,-383/5945,-383/5945,0.0001682086,1,5945,1/5945,0.0000,0.0127,0.0128
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6573,0x3A04A0B0,0x3A,0x04,0xA0,0xB0,0x8100,0xA107,0.0308837891,2024,65536,2024/2^16,0.0308837891,2024,65536,2024/2^16,1,0.0308837891,0.0308837891,10485,0xB0,0xA0,-0.0252742012,-265,10485,-265/10485,753,0.0000003857,265,687134475,265/687134475,0xE2,0xF1,-0.0411063424,-431,10485,-431/10485,1,0,-0.0411063424,-0.0411063424,-431,-431,-431/10485,-431/10485,0.0000953743,1,10485,1/10485,0.0000,0.0211,0.0213
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6574,0x08F23E4D,0x08,0xF2,0x3E,0x4D,0x010A,0x810E,0.0299072266,1960,65536,1960/2^16,-0.0299072266,-1960,65536,-1960/2^16,1,-0.0299072266,-0.0299072266,11181,0x4D,0x3E,0.0310347912,347,11181,347/11181,74,-0.0000004736,-347,732746835,-347/732746835,0x25,0x4A,0.0421250335,471,11181,471/11181,1,0,0.0421250335,0.0421250335,471,471,471/11181,471/11181,0.0000894374,1,11181,1/11181,0.0000,0.0223,0.0226
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6575,0x4FD3C55F,0x4F,0xD3,0xC5,0x5F,0x7004,0xA008,0.0319213867,2092,65536,2092/2^16,0.0319213867,2092,65536,2092/2^16,1,0.0319213867,0.0319213867,9814,0x5F,0xC5,-0.0379050336,-372,9814,-372/9814,17,0.0000005784,372,643160490,372/643160490,0x1E,0x29,0.0423884247,416,9814,416/9814,1,0,0.0423884247,0.0423884247,416,416,416/9814,416/9814,0.0000000000,0,9814,0/9814,0.0000,0.0198,0.0200
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6576,0x3059A162,0x30,0x59,0xA1,0x62,0x0B40,0x0080,0.0369873047,2424,65536,2424/2^16,-0.0369873047,-2424,65536,-2424/2^16,1,-0.0369873047,-0.0369873047,7310,0x62,0xA1,0.0243502052,178,7310,178/7310,3505,-0.0000003716,-178,479060850,-178/479060850,0x31,0x09,0.0443228454,324,7310,324/7310,32,0,-0.0443228454,0.0443228454,-324,324,-324/7310,324/7310,0.0000000000,0,7310,0/7310,0.0000,0.0079,0.0081
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6577,0xF815DF07,0xF8,0x15,0xDF,0x07,0x0100,0x0001,0.0289916992,1900,65536,1900/2^16,-0.0289916992,-1900,65536,-1900/2^16,1,-0.0289916992,-0.0289916992,11898,0x07,0xDF,0.0339552866,404,11898,404/11898,33,-0.0000005181,-404,779735430,-404/779735430,0x1E,0x04,0.0378214826,450,11898,450/11898,32,0,0.0378214826,0.0378214826,450,450,450/11898,450/11898,0.0000000000,0,11898,0/11898,0.0000,0.0188,0.0191
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6578,0x759C0DDC,0x75,0x9C,0x0D,0xDC,0xA10A,0x8100,0.0255126953,1672,65536,1672/2^16,-0.0255126953,-1672,65536,-1672/2^16,1,-0.0255126953,-0.0255126953,15364,0xDC,0x0D,0.0351470971,540,15364,540/15364,1,-0.0000005363,-540,1006879740,-540/1006879740,0x0C,0x00,0.0351470971,540,15364,540/15364,4096,4096,0.0351470971,0.0351470971,540,540,540/15364,540/15364,0.0013017443,20,15364,20/15364,0.0000,0.0301,0.0304
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6579,0xE2E39135,0xE2,0xE3,0x91,0x35,0x0100,0x0001,0.0364379883,2388,65536,2388/2^16,-0.0364379883,-2388,65536,-2388/2^16,1,-0.0364379883,-0.0364379883,7532,0x35,0x91,0.0315985130,238,7532,238/7532,545,-0.0000004822,-238,493609620,-238/493609620,0xB2,0x03,-0.0406266596,-306,7532,-306/7532,32,0,-0.0406266596,-0.0406266596,-306,-306,-306/7532,-306/7532,0.0000000000,0,7532,0/7532,0.0000,0.0082,0.0084
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6580,0x435FF881,0x43,0x5F,0xF8,0x81,0x1004,0x200B,0.0304565430,1996,65536,1996/2^16,-0.0304565430,-1996,65536,-1996/2^16,1,-0.0304565430,-0.0304565430,10781,0x81,0xF8,0.0297746035,321,10781,321/10781,134,-0.0000004543,-321,706532835,-321/706532835,0xD8,0xE8,-0.0448010389,-483,10781,-483/10781,1,0,-0.0448010389,-0.0448010389,-483,-483,-483/10781,-483/10781,0.0000927558,1,10781,1/10781,0.0000,0.0216,0.0218
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6581,0x09035BE6,0x09,0x03,0x5B,0xE6,0x0A81,0x0A01,0.0263671875,1728,65536,1728/2^16,0.0263671875,1728,65536,1728/2^16,1,0.0263671875,0.0263671875,14384,0xE6,0x5B,-0.0250278087,-360,14384,-360/14384,97,0.0000003819,360,942655440,360/942655440,0x8D,0x03,0.0254449388,366,14384,366/14384,32,0,0.0254449388,0.0254449388,366,366,366/14384,366/14384,0.0000000000,0,14384,0/14384,0.0000,0.0279,0.0282
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6582,0x08C602CF,0x08,0xC6,0x02,0xCF,0x0D01,0x0061,0.0307617188,2016,65536,2016/2^16,-0.0307617188,-2016,65536,-2016/2^16,1,-0.0307617188,-0.0307617188,10568,0xCF,0x02,0.0300908403,318,10568,318/10568,129,-0.0000004592,-318,692573880,-318/692573880,0x89,0x07,-0.0340651022,-360,10568,-360/10568,16,0,-0.0340651022,-0.0340651022,-360,-360,-360/10568,-360/10568,0.0000000000,0,10568,0/10568,0.0000,0.0154,0.0156
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6583,0xCAA268FD,0xCA,0xA2,0x68,0xFD,0x0100,0x0001,0.0313720703,2056,65536,2056/2^16,0.0313720703,2056,65536,2056/2^16,1,0.0313720703,0.0313720703,10161,0xFD,0x68,-0.0256864482,-261,10161,-261/10161,833,0.0000003920,261,665901135,261/665901135,0x2D,0x06,-0.0376931404,-383,10161,-383/10161,32,0,-0.0376931404,-0.0376931404,-383,-383,-383/10161,-383/10161,0.0000984155,1,10161,1/10161,0.0000,0.0146,0.0148
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6584,0x8E96DFD9,0x8E,0x96,0xDF,0xD9,0x0101,0x0081,0.0378417969,2480,65536,2480/2^16,-0.0378417969,-2480,65536,-2480/2^16,1,-0.0378417969,-0.0378417969,6984,0xD9,0xDF,0.0309278351,216,6984,216/6984,961,-0.0000004719,-216,457696440,-216/457696440,0x8C,0x04,-0.0463917526,-324,6984,-324/6984,16,0,-0.0463917526,-0.0463917526,-324,-324,-324/6984,-324/6984,0.0000000000,0,6984,0/6984,0.0000,0.0079,0.0081
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6585,0xD7A8A520,0xD7,0xA8,0xA5,0x20,0x0102,0x8008,0.0289306641,1896,65536,1896/2^16,0.0289306641,1896,65536,1896/2^16,1,0.0289306641,0.0289306641,11948,0x20,0xA5,-0.0301305658,-360,11948,-360/11948,53,0.0000004598,360,783012180,360/783012180,0xE0,0x74,0.0374958152,448,11948,448/11948,1,0,0.0374958152,0.0374958152,448,448,448/11948,448/11948,0.0000000000,0,11948,0/11948,0.0000,0.0237,0.0240
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6586,0x72820DD0,0x72,0x82,0x0D,0xD0,0x8104,0xA103,0.0332641602,2180,65536,2180/2^16,-0.0332641602,-2180,65536,-2180/2^16,1,-0.0332641602,-0.0332641602,9038,0xD0,0x0D,0.0261119717,236,9038,236/9038,1028,-0.0000003984,-236,592305330,-236/592305330,0xD7,0x50,-0.0526665191,-476,9038,-476/9038,1,0,-0.0526665191,-0.0526665191,-476,-476,-476/9038,-476/9038,0.0000000000,0,9038,0/9038,0.0000,0.0185,0.0187
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6587,0x2F1F399A,0x2F,0x1F,0x39,0x9A,0x03A0,0x02C0,0.0288085938,1888,65536,1888/2^16,0.0288085938,1888,65536,1888/2^16,1,0.0288085938,0.0288085938,12050,0x9A,0x39,-0.0434854772,-524,12050,-524/12050,1,0.0000006635,524,789696750,524/789696750,0x9A,0x09,-0.0434854772,-524,12050,-524/12050,16,16,-0.0434854772,-0.0434854772,-524,-524,-524/12050,-524/12050,0.0000000000,0,12050,0/12050,0.0000,0.0237,0.0240
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6588,0xF398B9B8,0xF3,0x98,0xB9,0xB8,0x0E81,0x0081,0.0258178711,1692,65536,1692/2^16,0.0258178711,1692,65536,1692/2^16,1,0.0258178711,0.0258178711,15003,0xB8,0xB9,-0.0163300673,-245,15003,-245/15003,2833,0.0000002492,245,983221605,245/983221605,0x69,0x0A,0.0293941212,441,15003,441/15003,16,0,0.0293941212,0.0293941212,441,441,441/15003,441/15003,0.0000666533,1,15003,1/15003,0.0000,0.0259,0.0263
adaptive_m10,adaptive_m10,adaptive_random_without_replacement,10.000000,65536,16,1,no,6589,0x7BE1C794,0x7B,0xE1,0xC7,0x94,0xE100,0x210D,0.0317382812,2080,65536,2080/2^16,0.0317382812,2080,65536,2080/2^16,1,0.0317382812,0.0317382812,9928,0x94,0xC7,-0.0205479452,-204,9928,-204/9928,2466,0.0000003135,204,650631480,204/650631480,0x42,0xE7,-0.0423045931,-420,9928,-420/9928,1,0,-0.0423045931,-0.0423045931,-420,-420,-420/9928,-420/9928,0.0000000000,0,9928,0/9928,0.0000,0.0200,0.0202
